Current (mA) - Plot 0	Flow (GPM) - Plot 0	Current (mA) - Plot 1	Flow (GPM) - Plot 1	Current (mA) - Plot 2	Flow (GPM) - Plot 2	
17.7m	-1.8					
17.6m	-1.8					
17.6m	-1.8					
17.6m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.6m	-1.8					
17.7m	-1.8					
17.6m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.6m	-1.8					
17.8m	-1.8					
17.6m	-1.8					
17.7m	-1.8					
17.8m	-1.8					
17.7m	-1.8					
17.8m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.8m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.8m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.8m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.8m	-1.8					
17.7m	-1.8					
17.8m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.8m	-1.8					
17.7m	-1.8					
17.8m	-1.8					
17.7m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.7m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.7m	-1.8					
17.7m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.9m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.9m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.9m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.9m	-1.8					
17.8m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.9m	-1.8					
17.8m	-1.8					
17.8m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.8m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.8m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.8m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
18m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
18m	-1.8					
17.9m	-1.8					
18m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
18m	-1.8					
17.9m	-1.8					
18m	-1.8					
17.9m	-1.8					
18m	-1.8					
18m	-1.8					
17.9m	-1.8					
17.9m	-1.8					
18m	-1.8					
18m	-1.8					
17.9m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
17.9m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18m	-1.8					
18.1m	-1.8					
18m	-1.8					
18m	-1.8					
18.1m	-1.8					
18m	-1.8					
18m	-1.8					
18.1m	-1.8					
18m	-1.8					
18.1m	-1.8					
18m	-1.8					
18m	-1.8					
18.1m	-1.8					
18m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.2m	-1.8					
18.1m	-1.8					
18.2m	-1.8					
18.1m	-1.9					
18m	-1.9					
18.1m	-1.9					
18.1m	-1.9					
18.2m	-1.9					
18.1m	-1.9					
18.1m	-1.9					
18.1m	-1.9					
18.1m	-1.9					
18.1m	-1.9					
18.1m	-1.9					
18.1m	-1.9					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.8					
18.1m	-1.9					
18.2m	-1.9					
18.1m	-1.9					
18.1m	-1.9					
18.1m	-1.9					
18.1m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.1m	-1.9					
18.2m	-1.9					
18.1m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.1m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.1m	-1.9					
18.1m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.3m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.2m	-1.9					
18.2m	-1.9					
18.3m	-1.9					
18.2m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.4m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.4m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.3m	-1.9					
18.4m	-1.9					
18.3m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.3m	-1.9					
18.4m	-1.9					
18.3m	-1.9					
18.4m	-1.9					
18.3m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.3m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.5m	-1.9					
18.4m	-1.9					
18.5m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.5m	-1.9					
18.4m	-1.9					
18.5m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.5m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.4m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.4m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.4m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.6m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.6m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.6m	-1.9					
18.5m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.5m	-1.9					
18.5m	-1.9					
18.6m	-1.9					
18.5m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.5m	-1.9					
18.6m	-1.9					
18.5m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.5m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.7m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.7m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.7m	-1.9					
18.6m	-1.9					
18.7m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.6m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.6m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.6m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.6m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.6m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.8m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.8m	-1.9					
18.7m	-1.9					
18.8m	-1.9					
18.7m	-1.9					
18.7m	-1.9					
18.8m	-1.9					
18.7m	-1.9					
18.8m	-1.9					
18.7m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.7m	-1.9					
18.8m	-1.9					
18.7m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.9m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.9m	-1.9					
18.8m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.8m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.8m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.8m	-1.9					
18.9m	-1.9					
18.8m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.8m	-1.9					
18.9m	-1.9					
18.8m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
19m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
19m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
19m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
18.9m	-1.9					
19m	-1.9					
19m	-1.9					
18.9m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
18.9m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
18.9m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
18.9m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19.1m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19m	-1.9					
19.1m	-1.9					
19m	-1.9					
19m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19m	-1.9					
19.1m	-1.9					
19m	-1.9					
19.1m	-1.9					
19m	-1.9					
19m	-1.9					
19.1m	-1.9					
19m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19m	-1.9					
19.2m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.2m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.2m	-1.9					
19.1m	-1.9					
19.1m	-1.9					
19.2m	-1.9					
19.1m	-1.9					
19.2m	-1.9					
19.2m	-1.9					
19.1m	-1.9					
19.2m	-1.9					
19.1m	-1.9					
19.2m	-1.9					
19.2m	-1.9					
19.1m	-1.9					
19.2m	-1.9					
19.1m	-1.9					
19.2m	-1.9					
19.1m	-1.9					
19.2m	-1.9					
19.2m	-1.9					
19.1m	-1.9					
19.2m	-1.9					
19.2m	-1.9					
19.2m	-1.9					
19.2m	-1.9					
19.2m	-1.9					
19.2m	-1.9					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-1.9					
19.2m	-1.9					
19.2m	-1.9					
19.2m	-1.9					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.1m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.3m	-2					
19.3m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.3m	-2					
19.2m	-2					
19.2m	-2					
19.2m	-2					
19.3m	-2					
19.3m	-2					
19.2m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.2m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.2m	-2					
19.3m	-2					
19.3m	-2					
19.2m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.3m	-2					
19.4m	-2					
19.3m	-2					
19.3m	-2					
19.4m	-2					
19.3m	-2					
19.4m	-2					
19.4m	-2					
19.3m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.3m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.3m	-2					
19.4m	-2					
19.3m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.5m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.5m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.4m	-2					
19.5m	-2					
19.4m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.4m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.6m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.6m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.5m	-2					
19.6m	-2					
19.6m	-2					
19.5m	-2					
19.5m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.5m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.5m	-2					
19.6m	-2					
19.6m	-2					
19.5m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.7m	-2					
19.7m	-2					
19.6m	-2					
19.7m	-2					
19.6m	-2					
19.7m	-2					
19.6m	-2					
19.6m	-2					
19.7m	-2					
19.6m	-2					
19.7m	-2					
19.6m	-2					
19.7m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.6m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.8m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.8m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.7m	-2					
19.8m	-2					
19.7m	-2					
19.8m	-2					
19.7m	-2					
19.8m	-2					
19.8m	-2					
19.7m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.7m	-2					
19.7m	-2					
19.8m	-2					
19.8m	-2					
19.7m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.7m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.9m	-2					
19.8m	-2					
19.9m	-2					
19.8m	-2					
19.8m	-2					
19.9m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.9m	-2					
19.8m	-2					
19.9m	-2					
19.8m	-2					
19.8m	-2					
19.8m	-2					
19.9m	-2					
19.8m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.8m	-2					
19.9m	-2					
19.8m	-2					
19.9m	-2					
19.8m	-2					
19.9m	-2					
19.9m	-2					
19.8m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
20m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
19.9m	-2					
20m	-2					
19.9m	-2					
19.9m	-2					
20m	-2					
19.9m	-2					
19.9m	-2					
20m	-2					
19.9m	-2					
20m	-2					
20m	-2					
20m	-2					
19.9m	-2					
19.9m	-2					
20m	-2					
19.9m	-2					
20m	-2					
20m	-2					
19.9m	-2					
20m	-2					
19.9m	-2					
20m	-2					
20m	-2					
20m	-2					
20m	-2					
20m	-2					
20m	-2					
20m	-2					
20m	-2					
20m	-2					
20m	-2					
19.9m	-2					
20m	-2					
20m	-2					
20m	-2					
20m	-2					
19.9m	-2					
20m	-2					
20m	-2					
20m	-2					
20m	-2					
20m	-2					
20.1m	-2					
20m	-2					
20m	-2					
20.1m	-2					
20m	-2					
20.1m	-2					
20m	-2					
20m	-2					
20.1m	-2					
20m	-2					
20.1m	-2					
20m	-2					
20m	-2					
20.1m	-2					
20m	-2					
20.1m	-2					
20m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.2m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.2m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.2m	-2					
20.1m	-2					
20.1m	-2					
20.2m	-2					
20.1m	-2					
20.2m	-2					
20.2m	-2					
20.1m	-2					
20.1m	-2					
20.1m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.1m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.1m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2.1					
20.2m	-2.1					
20.3m	-2.1					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2.1					
20.2m	-2.1					
20.2m	-2.1					
20.2m	-2.1					
20.3m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2					
20.3m	-2					
20.2m	-2					
20.2m	-2					
20.2m	-2.1					
20.2m	-2.1					
20.3m	-2.1					
20.2m	-2.1					
20.2m	-2.1					
20.2m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.2m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.4m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.4m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.4m	-2.1					
20.3m	-2.1					
20.4m	-2.1					
20.3m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.3m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.3m	-2.1					
20.4m	-2.1					
20.3m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.3m	-2.1					
20.4m	-2.1					
20.3m	-2.1					
20.3m	-2.1					
20.4m	-2.1					
20.3m	-2.1					
20.4m	-2.1					
20.3m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.5m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.5m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
20.4m	-2.1					
